id,name
P_56d85c1fdabfae2eee577ec5,Fast determination of subtype relationship in a single inheritance type hierarchy
P_53e99e0cb7602d97026d16d6,Multiple vs. single inheritance in object-oriented programming languages
P_5c7c69bc4895d9cbc6eebb83,Algebraic Description for Record Model with Single Inheritance
P_56d91725dabfae2eee612578,Peter the Great's Law of Single Inheritance: State Imperatives and Noble Resistance
P_53e9b593b7602d97040d6727,The Advanced Theory of Statistics.
P_56d91b23dabfae2eee7ab37c,The Advanced Theory of Statistics
P_53e9bc47b7602d97048bb6a5,Kernel-Based Positioning in Wireless Local Area Networks
P_53e9be03b7602d9704ab9c54,A Cooperative MAC Protocol for Wireless Local Area Networks
P_56d8a850dabfae2eee9e5aec,Wireless local area network system
P_56d84665dabfae2eeeb1a1d1,High-data-rate wireless local-area network
P_53e9bd4bb7602d97049dc3f4,Privacy and authentication for wireless local area networks
P_56d878b9dabfae2eee2b5f6e,Administration of wireless local area networks
P_53e9a1a1b7602d9702a92da8,BTAC: A Busy Tone Based Cooperative MAC Protocol for Wireless Local Area Networks
P_53e9b130b7602d9703baec89,Wireless local area networks: the new wireless revolution
P_56d84257dabfae2eee92956a,Seamless roaming for wireless local area networks
P_53e997e4b7602d9701fddae2,Bayesian Network Classifiers
P_53e99976b7602d97021b4061,Optimal Scheduling of Compute-Intensive Tasks on a Network of Workstations
P_53e9990cb7602d97021465b9,Integration of compute-intensive tasks into scientific workflows in beesycluster
P_5550448145ce0a409eb4e559,Performance Prediction Model and Analysis for Compute-Intensive Tasks on GPUs.
P_53e9ad72b7602d970376177a,Private cloud computing system realization method adaptable to data and computing intensive tasks
P_56d84241dabfae2eee91ee35,MC 2 : on-the-fly mobile compute cloud for computational intensive task
P_53e9b1b0b7602d9703c3dbd2,Workload Analysis of Computation Intensive Tasks: Case Study on SPEC CPU95 Benchmarks
P_5488e84245ce471f908f05b9,An improved MapReduce model for computation-intensive task
P_53e99b78b7602d97024209be,Using RenderScript and RCUDA for Compute Intensive Tasks on Mobile Devices: a Case Study.
P_573697946e3b12023e6797ca,Elicit: Efficiently identify computation-intensive tasks in mobile applications for offloading
P_53e99bdbb7602d9702482947,Address Bus Encoding Techniques for System-Level Power Optimization
P_53e9b549b7602d97040808b2,Power optimization of core-based systems by address bus encoding
P_53e9a210b7602d9702b15910,Irredundant address bus encoding for low power
P_53e9ababb7602d970355ba7a,HIDE: an infrastructure for efficiently protecting information leakage on the address bus
P_53e9acdab7602d97036b8f4d,Security as a new dimension in embedded system design
P_53e9a96db7602d97032c5932,JPEG Still Image Data Compression Standard
P_53e9a10eb7602d97029feeda,A new SPM toolbox for combining probabilistic cytoarchitectonic maps and functional imaging data
P_53e99a85b7602d97022f6689,Analysis of dynamic brain imaging data.
P_53e9badeb7602d970470ce9b,"Color Separation of Galaxy Types in the Sloan Digital Sky Survey Imaging
  Data"
P_54890fbc45ce471f90ab700e,REST: a toolkit for resting-state functional magnetic resonance imaging data processing.
P_53e9bce1b7602d9704964d82,3D printing based on imaging data: review of medical applications.
P_53e9ba85b7602d97046ab128,Monitoring eruptive activity at Mount St. Helens with TIR image data
P_58d82fced649053542fd71c6,ImageJ2: ImageJ for the next generation of scientific image data.
P_53e9aea4b7602d97038c5ec9,Calculations of search algorithms for average search length
P_53e9b443b7602d9703f3e8d2,Estimation of the Average Search Length of Random Walks in Power-Law Networks
P_558aed7be4b031bae1fa8368,Estimation of the Average Search Length of Random Walks in Power-Law Networks
P_53e9b62eb7602d970418b116,Use of Mean Distance Between Overflow Records to Compute Average Search Lengths in Hash Files with Open Addressing
P_53e9ae7db7602d970389822e,An introduction to mathematical logic and type theory: to truth through proof
P_56d81c03dabfae2eee9aa7b2,The New Production of Knowledge: The Dynamics of Science and Research in Contemporary Societies
P_53e9a0fbb7602d97029e3450,Component software: beyond object-oriented programming
P_53e9ad26b7602d970370830a,Object-oriented programming: Themes and variations
P_56d8c8cedabfae2eee64530a,Object oriented programming: an evolutionary approach
P_53e9a3fbb7602d9702d134f6,Object-oriented programming in the BETA programming language
P_53e999fab7602d9702242694,Concurrency & object-oriented programming
P_53e9aeeab7602d97039142a9,Object-oriented programming with flavors
P_53e9ad1fb7602d9703704696,Object oriented programming in Concurrent Prolog
P_53e9ad1fb7602d9703704697,Object Oriented Programming in Concurrent Prolog
P_53e99ccab7602d970257e8aa,An introduction to object-oriented programming
P_53e99fe4b7602d97028c4f4a,Using pattern languages for object-oriented programs
P_574859f10cf2b20766a14250,Synchronized mitochondrial and cytosolic translation programs.
P_53e9a4dcb7602d9702dfc648,Hardware Compilation: Translating Programs into Circuits
P_56d8832edabfae2eee7897b6,Method for translating programs for reconfigurable architectures
P_53e9b32bb7602d9703dff587,A General Translation Program for Phrase Structure Languages
P_53e9a2e5b7602d9702bf0c8a,Translating Program Schemas to While-Schemas
P_53e9a2e5b7602d9702bf0c89,Translating Program Schemas to While-Schemes
P_55a533ed65ceb7cb02e4312f,p53 induces transcriptional and translational programs to suppress cell proliferation and growth.
P_56d8616adabfae2eee7f63cf,"Multilingual translation memory, translation method, and translation program"
P_53e99d51b7602d9702606acb,Tdb: a source-level debugger for dynamically translated programs
P_56d88910dabfae2eeea67ab2,System and method for preserving instruction state-atomicity for translated program
P_53e9a108b7602d97029f8521,Iterative decoding of binary block and convolutional codes
P_53e9a4c0b7602d9702de0995,Convergence behavior of iteratively decoded parallel concatenated codes.
P_53e9bde1b7602d9704a8f9ba,Encoding and decoding hydrogen-bond patterns of organic compounds
P_53e9b042b7602d9703aa39f3,Mathematical methods for digital computers
P_53e9991cb7602d970215ae5d,Digital computation of the fractional Fourier transform
P_53e9991cb7602d970215ae5d,Digital computation of the fractional Fourier transform
P_53e9ac18b7602d97035d892a,Compiler Construction for Digital Computers
P_56d90277dabfae2eeee09019,Mathematical Methods for Digital Computers
P_53e99a48b7602d97022a7f24,Approximations for Digital Computers
P_558ad17e84ae84d265bfd0bf,Digital Computer Solution of Electromagnetic Transients in Single-and Multiphase Networks
P_53e9aca7b7602d970368384c,Digital computers applied to games
P_53e9b349b7602d9703e1fdc3,The Origins of Digital Computers: Selected Papers
P_55a563d124012c2a3920afe2,Digital computer subroutine for the conversion of oxygen tension into saturation.
P_53e9a2fab7602d9702c07403,Interval arithmetic and automatic error analysis in digital computing
P_53e9a5c5b7602d9702eee398,Likelihood Ratio Statistics for Autoregressive Time Series with a Unit Root
P_56d8b583dabfae2eee04fd73,"Organizations and organizing : rational, natural, and open system perspectives"
P_53e9b5dab7602d9704128fb9,A Scalable Distributed Parallel Breadth-First Search Algorithm on BlueGene/L
P_53e9ad8db7602d97037829a0,On the bias of BFS .
P_53e9a7e4b7602d97031250d3,Parallel breadth-first search on distributed memory systems
P_53e9b1a3b7602d9703c2b4a6,Breadth-First Search Crawling Yields High-Quality Pages
P_53e9bbf0b7602d9704846cfc,Designing Multithreaded Algorithms for Breadth-First Search and st-connectivity on the Cray MTA-2
P_558bb68884ae6766fdeecf46,Direction-optimizing Breadth-First Search
P_53e9b75bb7602d97042ff28d,Efficient Breadth-First Search on the Cell/BE Processor
P_53e9a774b7602d97030aead1,Parallel Breadth-First Search LTL Model-Checking
P_558c847084ae6766fdf38466,On the bias of BFS 
P_53e9af3ab7602d97039790af,A new distributed algorithm to find breadth first search trees
P_55a4ad0824011b361ac91005,"The moderator-mediator variable distinction in social psychological research: conceptual, strategic, and statistical considerations."
P_53e9a584b7602d9702eac4bd,"The moderator–mediator variable distinction in social psychological research: Conceptual, strategic, and statistical considerations."
P_53e9b4c9b7602d9703fe48bc,Structural equations with latent variables
P_53e9a423b7602d9702d3dea8,The golden mean as clock cycle of brain waves
P_56d8d618dabfae2eeecc9039,Emulation system having multiple emulator clock cycles per emulated clock cycle
P_53e9a290b7602d9702b945f7,A wide-range delay-locked loop with a fixed latency of one clock cycle
P_56d8427edabfae2eee9394e5,Method and apparatus for implementing a single clock cycle line replacement in a data cache unit
P_55a44390612ca648688ed7b5,Transplanted Drosophila excretory tubules maintain circadian clock cycling out of phase with the host.
P_53e9bb1cb7602d9704759401,High-performance single clock cycle CMOS comparator
P_53e9bb1cb7602d9704759400,High performance single clock cycle CMOS comparator
P_56d849b1dabfae2eeecada46,Interleaved cache for multiple accesses per clock cycle in a microprocessor
P_56d886f8dabfae2eee95b38a,Method and system for fetching noncontiguous instructions in a single clock cycle
P_53e9ab37b7602d97034c288a,Fast Low-Cost Implementation of Single-Clock-Cycle Binary Comparator
P_53e99803b7602d9702012dd8,Generalized Additive Models
P_53e9989bb7602d97020d3c24,Robust Stability of Networked Control Systems with Time-varying Network-induced Delays
P_53e9998bb7602d97021cc448,Distributed consensus-based estimation considering network induced delays and dropouts.
P_53e9b7fcb7602d97043aa568,Fault detection of networked control systems with network-induced delay
P_53e9b4b4b7602d9703fc9ac9,Stochastic stability of networked control systems with network-induced delay and data dropout
P_53e9b26eb7602d9703d0f2cd,Solution of Network-induced Delay Using GPC With Predictive Error Compensation
P_53e9be79b7602d9704b3ac9a,Estimate control with network-induced delay in control systems
P_53e9b628b7602d9704183b28,Compensation for Network-induced Delays and Packet Dropout and System Stability Analysis
P_53e9bd38b7602d97049c662d,Robustness against unknown Networked induced Delays of Observer based FDI
P_56d84b35dabfae2eeed77148,On the stability of an autonomous mobile robot subject to network induced delay
P_53e99fd0b7602d97028abb2f,Survey and taxonomy of IP address lookup algorithms
P_53e9af74b7602d97039b5915,IP-address lookup using LC-tries
P_53e9990cb7602d9702146e92,IP Address Autoconfiguration for Ad Hoc Networks
P_53e9b38fb7602d9703e70a39,IP ADDRESS ASSIGNMENT IN A MOBILE AD HOC NETWORK
P_53e9adceb7602d97037d84d7,An Architecture for IP Address Allocation with CIDR
P_53e9aa0fb7602d9703378a6e,How dynamic are IP addresses?
P_558ab8cfe4b031bae1f94925,Survey and taxonomy of IP address lookup algorithms
P_56d84bf2dabfae2eeedd2622,Method of configuring a valid IP address and detecting duplicate IP addresses in a local area network
P_56d85b13dabfae2eee4f3c0c,System and method for implementing multiple IP addresses on multiple ports
P_53e99792b7602d9701f57ec7,Quicksort
P_53e997e4b7602d9701fdc884,Algorithm 64: Quicksort
P_53e997f5b7602d9701ff94db,Implementing Quicksort programs
P_53e997f5b7602d9701ff94e0,Implementing Quicksort Programs
P_53e9b732b7602d97042cdb20,GPU-Quicksort: A practical Quicksort algorithm for graphics processors
P_53e9ab3eb7602d97034ccd2e,"A limit theorem for ""Quicksort"
P_53e99792b7602d9701f57e82,Quicksort
P_53e9b58eb7602d97040d42ba,The analysis of Quicksort programs
P_53e9a94cb7602d97032a19c7,Increasing the efficiency of quicksort
P_53e9ab3eb7602d97034d0257,A Limiting Distribution for Quicksort
P_53e9b833b7602d97043f27fd,Intrahousehold resource allocation: An inferential approach
P_56d8b20ddabfae2eeee983a2,"The analytic hierarchy process : planning, priority setting, resource allocation"
P_53e9a577b7602d9702ea15a4,"Menu Auctions,  Resource Allocation and Economic Influence"
P_53e99a62b7602d97022d179e,Monopoly and Resource Allocation
P_53e9b1a3b7602d9703c30eb3,Real Options: Managerial Flexibility and Strategy in Resource Allocation
P_53e9acfeb7602d97036ddf89,DTN routing as a resource allocation problem
P_53e9b365b7602d9703e47fab,Energy-aware resource allocation heuristics for efficient management of data centers for Cloud computing
P_53e9a232b7602d9702b3a78f,Resource allocation and cross-layer control in wireless networks
P_53e9b3e2b7602d9703ed3752,An introduction to support Vector Machines: and other kernel-based learning methods
P_53e9b259b7602d9703cfd73e,"Learning with Kernels: Support Vector Machines, Regularization, Optimization, and Beyond"
P_53e9b259b7602d9703cfd73e,"Learning with Kernels: Support Vector Machines, Regularization, Optimization, and Beyond"
P_56d8842cdabfae2eee7fda50,"Learning with Kernels: Support Vector Machines, Regularization, Optimization, and Beyond"
P_53e99b1bb7602d97023b18cb,Sorting by Address Calculation
P_53e9b365b7602d9703e461fb,Streamlining data cache access with fast address calculation
P_56d884f9dabfae2eee85dde3,Graphics processor nonconfined address calculation system
P_53e99f5cb7602d970282d867,Link-time optimization of address calculation on a 64-bit architecture
P_56d8a54bdabfae2eee8657b5,Apparatus and method for address calculation
P_53e9aadfb7602d970345ea1f,Address calculation for retargetable compilation and exploration of instruction-set architectures
P_558a45b384ae84d265bc9dd8,Streamlining data cache access with fast address calculation
P_558a4c56e4b0b32fcb35fcff,Address calculation for retargetable compilation and exploration of instruction-set architectures
P_53e99a49b7602d97022aa6a6,Computer Time for Address Calculation Sorting
P_56d843dcdabfae2eee9e2c8a,Data cache fast address calculation system and method
P_53e99bdcb7602d970248558a,Dynamic modelling of a simple existence constraint
P_53e9bcadb7602d970492d630,Improving Integrity Checking for Exists-Constraints
P_56d84218dabfae2eee90d225,The limits of corporate power : existing constraints on the exercise of corporate discretion
P_53e9ae28b7602d9703838d8f,Functional Dependencies and Disjunctive Existence Constraints in Database Relations with Null Values
P_53e9aaa3b7602d970341ad5e,POEM: An Ontology Manager Based on Existence Constraints
P_558c95d3e4b0cfb70a1e824f,Transmission capacity analysis of cognitive radio networks under co-existence constraints
P_56d8b133dabfae2eeee2a0e3,The sedimentary record of India-Asia collision: an evaluation of new and existing constraints
P_56d8b426dabfae2eeefa5325,Path Existence Constraints in Object-Oriented Databases
P_53e9b15fb7602d9703be2588,Path existence constraints in object-oriented databases
P_56d8b1c2dabfae2eeee739f6,SOME EXISTING CONSTRAINTS IN GREEN CONSTRUCTION EDUCATION
P_56d83e8ddabfae2eee755605,Sun/OpenSolaris/2009.06/Static IP Address
P_56d84e9cdabfae2eeef1703e,Assigning a random static IP address in a quarantine network
P_53e9be79b7602d9704b396c0,Defense policy of static IP address collision based on port isolate
P_56d843a1dabfae2eee9c8418,METHODS AND SYSTEMS FOR CLASSIFYING STORAGE SYSTEMS USING FIXED STATIC-IP ADDRESSES
P_5c7554c5f56def9798666166,E-COMMERCE SECURITY THROUGH STATIC IP ADDRESS
P_56d854e3dabfae2eee204a40,Are static IP addresses desirable for SOHO users? * The pros and cons of having a static IP address.
P_56d86be3dabfae2eeecd6fcd,"Method, system and apparatus for supporting addressing by user static IP address in LTE system"
P_53e9aea4b7602d97038c69a5,Distribution and Management of IP Address in LAN
P_53e9a423b7602d9702d3c47a,Construction of Automatic Weather Station System and GPRS Wireless Communication
P_56d8c6b4dabfae2eee5376b6,Virtual address translator
P_56d8b63cdabfae2eee0a7166,Virtual addressing of optical storage media as magnetic tape equivalents
P_56d886c3dabfae2eee941339,Virtually addressing storage devices through a switch
P_56d871ffdabfae2eeefbfbb6,Methods and systems for managing virtual addresses for virtual networks
P_53e99e3eb7602d97027048d9,Dynamic flow instruction cache memory organized around trace segments independent of virtual address line
P_56d8c8d6dabfae2eee649078,Secure virtual address realm
P_56d88790dabfae2eee9aadc5,Semiconductor memory with alternately multiplexed row and column addressing
P_56d844a4dabfae2eeea44722,IMAGE SCANNING CIRCUITRY WITH ROW AND COLUMN ADDRESSING FOR USE IN ELECTRONIC CAMERAS
P_56d84f84dabfae2eeef7d88a,Bit line precharge on a column address change
P_56d8914edabfae2eeeea51d2,Memory system having a column address counter and a page address counter
P_56d85086dabfae2eeeff1e5e,Shared redundancy for memory having column addressing
P_56d87582dabfae2eee15265c,SUSPENDING COLUMN ADDRESSING IN IMAGE SENSORS
P_56d89d4edabfae2eee48c59b,Memory access controller having cycle number register for storing the number of column address cycles in a multiple column address/single row address memory access cycle
P_56d8793ddabfae2eee2f0131,Row/column address interchange for a fault-tolerant memory system
P_56d886bfdabfae2eee93f546,Video display system using memory with parallel and serial access employing serial shift registers selected by column address
P_56d8a8c3dabfae2eeea202ab,Character string input system for completing an input character string with an incomplete input indicative sign
P_53e9a194b7602d9702a87e83,Lexicon-driven segmentation and recognition of handwritten character strings for Japanese address reading
P_56d8a073dabfae2eee612a5c,Character string retrieval system using index and unit for making the index
P_53e9a0f3b7602d97029dc4ad,Character string extraction from color documents
P_53e99e3eb7602d970270414c,Character String Extraction from a Color Document
P_56d88e8ddabfae2eeed41821,"Methods for making character strings, polynucleotides and polypeptides having desired characteristics"
P_56d87fd5dabfae2eee5e75f1,Character string retrieving system and method
P_56d877b8dabfae2eee24b163,Character-string retrieval system and method
P_56d8b9fbdabfae2eee272d91,System for recognizing handwritten character strings containing overlapping and/or broken characters
P_56d89b93dabfae2eee3b14d6,Method for detecting character strings
P_53e9b408b7602d9703efb7bf,A Time-Driven Scheduling Model for Real-Time Operating Systems
P_53e9abfeb7602d97035bf37c,The Spring kernel: a new paradigm for real-time operating systems
P_53e9b998b7602d9704587e9a,Hardware support for real-time operating systems
P_53e9a1eeb7602d9702af0355,The real-time operating system of MARS
P_53e9a58cb7602d9702eb5b82,A real-time monitor for a distributed real-time operating system
P_53e99a3cb7602d97022973d0,A Linux-based Real-Time Operating System
P_53e99b0ab7602d9702399d4d,Real-Time Operating Systems
P_53e9b395b7602d9703e786a0,The MARUTI hard real-time operating system
P_53e99b2cb7602d97023c8b28,A Hardware-Software Real-Time Operating System Framework for SoCs
P_56d84d68dabfae2eeee8450f,System and method for dynamic resource management across tasks in real-time operating systems
P_53e9a5a1b7602d9702eccbff,CUTE: a concolic unit testing engine for C
P_53e9a5a1b7602d9702eccbfe,CUTE: a concolic unit testing engine for C
P_53e99832b7602d9702056d7e,Parameterized unit tests
P_53e9984bb7602d970207f566,Unit test frameworks
P_53e9b130b7602d9703bb0086,Mutation-driven generation of unit tests and oracles
P_53e9b130b7602d9703bb0085,Mutation-Driven Generation of Unit Tests and Oracles
P_53e9a178b7602d9702a6ab30,CUTE and jCUTE: concolic unit testing and explicit path model-checking tools
P_53e9aa9cb7602d97034144f9,A Simple and Practical Approach to Unit Testing: The JML and JUnit Way
P_53e9bb3db7602d9704779166,A Survey of Unit Testing Practices
P_53e9bac9b7602d97046f4aae,A Postorder Traversal Location Model Taking Security on Routes into Consideration
P_53e99faeb7602d9702883370,Postorder-traversal algorithm of binary tree based on EREW
P_5c755ebdf56def9798b87d97,A discussion of postorder-traverse binary tree with no-recursive algorithm
P_5c757469f56def9798941e38,An improved algorithm to reconstruct a binary tree from its inorder and postorder traversals
P_5489013945ce471f909ef9e4,A postorder traversal location model taking security on routes into consideration
P_53e9accbb7602d97036a6ae7,Combined Preorder and Postorder Traversal Algorithm for the Analysis of Singular Systems by Haar Wavelets
P_5c757382f56def97988a7810,A novel algorithm to determine the leaf  of a binary tree from its preorder and postorder traversals
P_53e99e94b7602d970275d20f,The Nodes of a Binary Tree Traversal Algorithm Sequencing Analysis
P_53e9984bb7602d970207bdf2,Voice recognition system
P_53e9a6e6b7602d970301cc05,Effects of Experience on Fetal Voice Recognition
P_53e9bc15b7602d970487c9fe,Implicit Multisensory Associations Influence Voice Recognition
P_53e9bbf5b7602d9704852dab,Voice Recognition Algorithms using Mel Frequency Cepstral Coefficient  and Dynamic Time Warping  Techniques
P_53e9ae42b7602d97038570e2,Neural mechanisms for voice recognition.
P_55a3e6b5c91b587b09661845,Implicit multisensory associations influence voice recognition.
P_53e9a5f6b7602d9702f24dcb,Mother's voice recognition by seal pups.
P_53e99a14b7602d97022675d7,Breathalyzer with voice recognition
P_53e9ac54b7602d9703625aee,Camera on-board voice recognition
P_55a4202e65ce5cd7b3c54316,Human voice recognition depends on language ability.
P_53e9b84ab7602d970440b6bc,Beyond modularity: A De-velopmental Perspective on Cognitive Science
P_55a42079612ca648688765fd,Managing in an age of modularity.
P_53e9bc87b7602d970490901b,Beyond modularity: A developmental perspective on cognitive science
P_53e9a7e4b7602d9703124b4d,Function minimization by conjugate gradients
P_53e9ab07b7602d970348c6f3,ALGORITHMS FOR MINIMIZATION WITHOUT DERIVATIVES
P_53e9a4ebb7602d9702e0cb5b,Likelihood ratio statistics for au-toregressive time series with a unit root
P_56d8585adabfae2eee3afb30,The foundations of social research : meaning and perspective in the research process
P_55a44b14c91b587b097600cd,Determination of serum proteins by means of the biuret reaction.
P_56d868dfdabfae2eeeb68a5f,"A Simple, Positive Semi-Definite, Heteroskedasticity and AutocorrelationConsistent Covariance Matrix"
P_56d868dfdabfae2eeeb68a5f,"A Simple, Positive Semi-Definite, Heteroskedasticity and AutocorrelationConsistent Covariance Matrix"
P_55a41b982401c6de3b82c12f,"Overflow of catecholamine neurotransmitters to the circulation: source, fate, and functions."
P_53e9a22cb7602d9702b331b0,Statically detecting likely buffer overflow vulnerabilities
P_53e9a5afb7602d9702ed704c,PointguardTM: protecting pointers from buffer overflow vulnerabilities
P_53e99b21b7602d97023b7ad3,Overflow user''s manual
P_53e9a06cb7602d97029520d6,"Large Deviations and Overflow Probabilities for the General Single-Server Queue, With Applications"
P_56d84861dabfae2eeec06ca7,Pointguard TM : protecting pointers from buffer overflow vulnerabilities
P_53e99b04b7602d9702391f18,Recent Enhancements to OVERFLOW
P_53e99f86b7602d970285c823,Compiling Global Name-Space Parallel Loops for Distributed Execution
P_53e9b3ceb7602d9703ebc3ee,The use of name spaces in Plan 9
P_53e99c28b7602d97024d2f58,On SDSI's linked local name spaces
P_56d89c15dabfae2eee3f2831,Common name space for long and short filenames
P_53e9b750b7602d97042f09ab,A logic for SDSI's linked local name spaces
P_56d8c9b6dabfae2eee6b4549,Apparatus and methods for making a portion of a first name space available as a portion of a second name space
P_56d87bcfdabfae2eee40fa83,Name space extension for an operating system
P_53e9a464b7602d9702d80406,The structure of colour naming space.
P_53e9ad9eb7602d970379c044,A Logic for SDSI's Linked Local Name Spaces: Preliminary Version
P_53e9acfdb7602d97036da607,Use of Name Spaces in Plan 9
P_53e9b4c3b7602d9703fdc8d4,Improved quasi-orthogonal codes through constellation rotation.
P_53e9a987b7602d97032e02df,User-Process Communication Performance in Networks of Computers
P_53e9b33db7602d9703e12535,Transfers of user process innovations to process equipment producers: A study of Dutch high-tech firms
P_56d895a0dabfae2eee0c81cf,Protection of user process data in a secure platform architecture
P_53e9b45eb7602d9703f59b24,Models and metrics: IR evaluation as a user process
P_56d90258dabfae2eeedfc93f,Effect of Location and Procedural Explicitness on User Processing of and Compliance with Product Warnings
P_56d8bb36dabfae2eee3091df,Multi-user process for developing entertainment projects
P_53e9a73cb7602d970307464c,UPROAR-User processes reveal Objects and Requirements
P_53e9bafbb7602d9704733874,JSYS traps: a TENEX mechanism for encapsulation of user processes
P_53e9a650b7602d9702f7f35b,User-process model approach to improve user interface usability
P_53e9a091b7602d9702979bc5,"Piccolo: building fast, distributed programs with partitioned tables"
P_53e9b470b7602d9703f745bd,Query optimization techniques for partitioned tables
P_56d8cb5edabfae2eee781070,Parallel query optimization strategies for replicated and partitioned tables
P_56d89f01dabfae2eee55fe6c,Database management system and method for accessing rows in a partitioned table
P_56d854d0dabfae2eee1fee64,PARTITION/TABLE ALLOCATION ON DEMAND
P_56d884dbdabfae2eee84e2ba,Systems and methods for modeling partitioned tables as logical indexes
P_555048b845ce0a409eb70baa,Optimizing queries over partitioned tables in MPP systems
P_56d88ffbdabfae2eeedf7287,Table creation for partitioned tables
P_56d86a53dabfae2eeec1af77,UNIQUE VALUE CALCULATION IN PARTITIONED TABLES
P_56d86471dabfae2eee958c98,METHOD FOR AUTOMATED DESIGN OF RANGE PARTITIONED TABLES FOR RELATIONAL DATABASES
P_56d86accdabfae2eeec56f1a,System for managing data objects
P_53e9addbb7602d97037e3b84,A methodology for implementing highly concurrent data objects
P_56d889a7dabfae2eeeab6636,Computer system linked by using information in data objects
P_53e9be1ab7602d9704ad62a5,Assigning program and data objects to scratchpad for energy reduction
P_53e9b9c7b7602d97045bf6a7,System and Method for clustering data objects in a collection
P_56d902e1dabfae2eeee33f16,A methodology for implementing highly concurrent data objects
P_56d847acdabfae2eeebb0765,System for directing relevance-ranked data objects to computer users
P_56d8da4ddabfae2eeee80725,Self‐consistent molecular orbital methods. XX. A basis set for correlated wave functions
P_53e9bcefb7602d97049750c2,Environmental Impacts of a North American Free Trade Agreement
P_53e9984fb7602d9702080754,Usability inspection methods
P_53e9b582b7602d97040c390f,The Partition of Unity Method
P_53e99aedb7602d9702377c9c,The Theory of Partitions
P_56d88eeedabfae2eeed7201b,The partition of unity finite element method
P_53e9ab5fb7602d97034f6451,A new fast and efficient image codec based on set partitioning in hierar-chical trees
P_53e9ad68b7602d9703752886,Resource Partitioning in Ecological Communities
P_53e9ae90b7602d97038b1869,Partition coefficients and their uses
P_573695aa6e3b12023e4c879a,A Fast and High Quality Multilevel Scheme for Partitioning Irregular Graphs
P_56d8d022dabfae2eee9d0805,"Method, system, and program for managing data organization"
P_53e9b153b7602d9703bd6b01,Registries and administrative data: organization and accuracy.
P_56d8a571dabfae2eee877561,Expanded telephone data organization system
P_53e9b116b7602d9703b95ede,XOR-Schemes: A Flexible Data Organization in Parallel Memories
P_53e99ce5b7602d9702599253,Data Organization and Access for Efficient Data Mining
P_53e9afbab7602d9703a0a0a3,On two dimensional data organization i
P_53e9b587b7602d97040cbed6,Memory data organization for improved cache performance in embedded processor applications
P_56d88933dabfae2eeea7a20f,Data organization and management system and method
P_56d88219dabfae2eee702322,Apparatus and method for computerized multi-media data organization and transmission
P_53e9b8fcb7602d97044e3708,Preliminary Study on GIS Cognition and Data Organization
P_53e9bdefb7602d9704aa1f1c,DFTL: a flash translation layer employing demand-based selective caching of page-level address mappings
P_56d856dadabfae2eee2f299d,Internetwork address mapping gateway
P_56d8755edabfae2eee142e26,Computer network address mapping
P_56d8abdddabfae2eeeb9b9e1,Method of web crawling utilizing address mapping
P_56d8b6a1dabfae2eee0d6df2,SLM display data address mapping for four bank frame buffer
P_56d8618edabfae2eee807aec,Flexible destination address mapping mechanism in a cell switching communication controller
P_53e9b04eb7602d9703ab0061,Security refresh: prevent malicious wear-out and increase durability for phase-change memory with dynamically randomized address mapping
P_56d8ba54dabfae2eee29ded6,Power-efficient address mapping scheme
P_56d83ee5dabfae2eee77e6b3,Address mapping in home entertainment network
P_56d83f8fdabfae2eee7d1d58,Method and apparatus for address mapping of dynamic random access memory
P_53e99818b7602d9702032350,Resilient Overlay Networks
P_53e99818b7602d970203233c,Resilient overlay networks
P_53e99a57b7602d97022bf69c,A survey and comparison of peer-to-peer overlay network schemes
P_53e9b070b7602d9703ad426a,Overcast: Reliable multicasting with an overlay network
P_53e9b070b7602d9703ad6384,Overcast: reliable multicasting with on overlay network
P_53e9ade2b7602d97037edf1a,Vertical handoffs in wireless overlay networks
P_53e9aeaab7602d97038ce107,Refinement of Macromolecular Structures by the Maximum-Likelihood Method
P_53e9aeaab7602d97038ce107,Refinement of Macromolecular Structures by the Maximum-Likelihood Method
P_56d8ab57dabfae2eeeb58990,Communicating logical addresses of resources in a data service channel of a video signal
P_56d85ecddabfae2eee6bb291,Flash memory accessed using only the logical address
P_56d8d51edabfae2eeec4ec4d,Logically-addressed file storage methods
P_56d8d434dabfae2eeebd9d97,COMBINING REAL-TIME AND BATCH MODE LOGICAL ADDRESS LINKS
P_56d89f6fdabfae2eee5952b8,Mapping a logical address to a plurality on non-logical addresses
P_56d84b56dabfae2eeed87160,Large logical addressing method and means
P_56d84d11dabfae2eeee5ca66,Fifo logical addresses for control and error recovery
P_56d8854edabfae2eee887507,Logical address translation
P_56d87380dabfae2eee06b0e5,Method for accessing data storage locations having addresses within a hidden logical address range
P_56d89e3adabfae2eee4ffd14,"Method and system for asynchronous transmission, backup, distribution of data and file sharing"
P_53e9bb67b7602d97047ab6d2,FBMC receiver for multi-user asynchronous transmission on fragmented spectrum.
P_56d8608adabfae2eee78b231,Asynchronous transmission mode switch and control method of the asynchronous transmission mode switch
P_53e9b962b7602d9704552416,Optimal anticipative scheduling with asynchronous transmission opportunities
P_56d886a6dabfae2eee933652,Method and apparatus for scheduling asynchronous transmissions
P_56d881ffdabfae2eee6f4bb1,Method and systems for progressive asynchronous transmission of multimedia data
P_56d86347dabfae2eee8ce646,Method and systems for scalable representation of multimedia data for progressive asynchronous transmission
